#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         481    -3.38404    -3.38081 0.000377914
         482    -3.38431    -3.38082 0.000377199
         483    -3.38442    -3.38083 0.000376492
         484    -3.38438    -3.38084 0.000375785
         485    -3.38448    -3.38084 0.000375086
         486    -3.38459    -3.38085 0.000374393
         487    -3.38468    -3.38086 0.000373707
         488    -3.38493    -3.38087 0.000373035
         489    -3.38517    -3.38088 0.000372376
         490    -3.38496    -3.38088 0.000371709
         491     -3.3852    -3.38089 0.000371056
         492    -3.38529     -3.3809  0.00037041
         493    -3.38538    -3.38091  0.00036977
         494    -3.38486    -3.38092 0.000369107
         495    -3.38494    -3.38093 0.000368451
         496    -3.38487    -3.38094 0.000367794
         497     -3.3845    -3.38094 0.000367124
         498    -3.38443    -3.38095 0.000366454
         499    -3.38452    -3.38096 0.000365789
         500    -3.38384    -3.38096 0.000365103
         501    -3.38377    -3.38097 0.000364418
         502    -3.38371    -3.38097 0.000363733
         503    -3.38379    -3.38098 0.000363053
         504    -3.38402    -3.38098 0.000362382
         505    -3.38381    -3.38099 0.000361708
         506    -3.38344      -3.381 0.000361026
         507    -3.38338      -3.381 0.000360344
         508    -3.38346      -3.381 0.000359667
         509     -3.3834    -3.38101 0.000358992
         510    -3.38349    -3.38101 0.000358321
         511    -3.38343    -3.38102 0.000357651
         512    -3.38337    -3.38102 0.000356982
         513    -3.38347    -3.38103 0.000356318
         514    -3.38342    -3.38103 0.000355655
         515    -3.38366    -3.38104 0.000355001
         516    -3.38376    -3.38104 0.000354352
         517    -3.38372    -3.38105 0.000353704
         518    -3.38367    -3.38105 0.000353058
         519    -3.38347    -3.38106 0.000352408
         520    -3.38343    -3.38106  0.00035176
         521    -3.38338    -3.38107 0.000351113
         522    -3.38319    -3.38107 0.000350464
         523      -3.383    -3.38108 0.000349813
         524    -3.38296    -3.38108 0.000349164
         525    -3.38278    -3.38108 0.000348514
         526    -3.38274    -3.38109 0.000347866
         527    -3.38256    -3.38109 0.000347217
         528    -3.38237    -3.38109 0.000346568
