#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         538       -0.92   -0.914349  0.00228104
         539       -0.92    -0.91436  0.00227683
         540       -0.92    -0.91437  0.00227264
         541       -0.84   -0.914233   0.0022726
         542       -0.84   -0.914096  0.00227253
         543       -0.84   -0.913959  0.00227243
         544       -0.84   -0.913824  0.00227232
         545       -0.84   -0.913688  0.00227218
         546       -0.84   -0.913553  0.00227203
         547       -0.84   -0.913419  0.00227185
         548       -0.84   -0.913285  0.00227165
         549       -0.84   -0.913151  0.00227143
         550       -0.84   -0.913018  0.00227119
         551       -0.84   -0.912886  0.00227093
         552       -0.84   -0.912754  0.00227065
         553       -0.84   -0.912622  0.00227036
         554       -0.84   -0.912491  0.00227004
         555       -0.84    -0.91236   0.0022697
         556       -0.84    -0.91223  0.00226935
         557       -0.84   -0.912101  0.00226898
         558       -0.84   -0.911971  0.00226859
         559       -0.84   -0.911843  0.00226818
         560       -0.84   -0.911714  0.00226775
         561       -0.84   -0.911586  0.00226731
         562       -0.84   -0.911459  0.00226685
         563       -0.84   -0.911332  0.00226638
         564       -0.84   -0.911206  0.00226589
         565       -0.84    -0.91108  0.00226538
         566       -0.92   -0.911095  0.00226143
         567       -0.84    -0.91097  0.00226091
         568       -0.84   -0.910845  0.00226038
         569       -0.84   -0.910721  0.00225984
         570       -0.84   -0.910596  0.00225928
         571       -0.84   -0.910473   0.0022587
         572       -0.84    -0.91035  0.00225811
         573       -0.84   -0.910227   0.0022575
         574       -0.84   -0.910105  0.00225688
         575       -0.84   -0.909983  0.00225625
         576       -0.84   -0.909861   0.0022556
         577       -0.84    -0.90974  0.00225494
         578       -0.84   -0.909619  0.00225426
         579       -0.84   -0.909499  0.00225357
         580       -0.84   -0.909379  0.00225287
         581       -0.84    -0.90926  0.00225216
         582       -0.84   -0.909141  0.00225143
         583       -0.84   -0.909022  0.00225069
         584       -0.84   -0.908904  0.00224994
         585       -0.84   -0.908786  0.00224917
         586       -0.84   -0.908669  0.00224839
         587       -0.84   -0.908552  0.00224761
         588       -0.84   -0.908435   0.0022468
         589       -0.84   -0.908319  0.00224599
         590       -0.84   -0.908203  0.00224517
         591       -0.84   -0.908088  0.00224433
         592       -0.84   -0.907973  0.00224349
         593       -0.84   -0.907858  0.00224263
         594       -0.84   -0.907744  0.00224176
         595       -0.84    -0.90763  0.00224088
         596       -0.92   -0.907651  0.00223722
         597       -0.92   -0.907672  0.00223357
         598       -0.92   -0.907692  0.00222993
         599       -0.92   -0.907713   0.0022263
         600       -0.92   -0.907733  0.00222268
         601       -0.92   -0.907754  0.00221908
         602       -0.92   -0.907774  0.00221549
         603       -0.92   -0.907794  0.00221191
         604       -0.92   -0.907815  0.00220834
         605       -0.92   -0.907835  0.00220478
         606       -0.92   -0.907855  0.00220123
         607       -0.92   -0.907875   0.0021977
         608       -0.92   -0.907895  0.00219417
         609       -0.92   -0.907915  0.00219066
         610       -0.92   -0.907934  0.00218716
         611       -0.92   -0.907954  0.00218367
         612       -0.92   -0.907974  0.00218019
         613       -0.92   -0.907993  0.00217672
         614       -0.92   -0.908013  0.00217326
         615       -0.92   -0.908033  0.00216981
         616       -0.92   -0.908052  0.00216638
         617       -0.92   -0.908071  0.00216295
         618       -0.92   -0.908091  0.00215954
         619       -0.92    -0.90811  0.00215614
         620       -0.92   -0.908129  0.00215275
         621       -0.92   -0.908148  0.00214936
         622       -0.92   -0.908167  0.00214599
         623       -0.92   -0.908186  0.00214263
         624       -0.92   -0.908205  0.00213928
         625       -0.92   -0.908224  0.00213594
         626       -0.92   -0.908243  0.00213261
         627       -0.92   -0.908262  0.00212929
         628       -0.92    -0.90828  0.00212599
         629       -0.92   -0.908299  0.00212269
         630       -0.92   -0.908317   0.0021194
         631       -0.92   -0.908336  0.00211612
         632       -0.92   -0.908354  0.00211285
         633       -0.92   -0.908373   0.0021096
         634       -0.92   -0.908391  0.00210635
         635       -0.92   -0.908409  0.00210311
         636       -0.92   -0.908428  0.00209988
         637       -0.92   -0.908446  0.00209666
         638       -0.92   -0.908464  0.00209346
         639       -0.92   -0.908482  0.00209026
         640       -0.92     -0.9085  0.00208707
         641       -0.92   -0.908518  0.00208389
         642       -0.92   -0.908536  0.00208072
         643       -0.92   -0.908554  0.00207756
         644       -0.92   -0.908571  0.00207441
         645       -0.92   -0.908589  0.00207127
         646       -0.92   -0.908607  0.00206814
         647       -0.92   -0.908624  0.00206502
         648       -0.92   -0.908642  0.00206191
         649       -0.92   -0.908659   0.0020588
         650       -0.92   -0.908677  0.00205571
         651       -0.92   -0.908694  0.00205263
         652       -0.92   -0.908712  0.00204955
         653       -0.92   -0.908729  0.00204649
         654       -0.92   -0.908746  0.00204343
         655       -0.92   -0.908763  0.00204038
         656       -0.92    -0.90878  0.00203734
         657       -0.92   -0.908798  0.00203431
         658       -0.84   -0.908693  0.00203391
         659       -0.84   -0.908589  0.00203349
         660       -0.84   -0.908485  0.00203306
         661       -0.84   -0.908381  0.00203263
         662       -0.84   -0.908278  0.00203218
         663       -0.84   -0.908175  0.00203172
         664       -0.84   -0.908072  0.00203125
         665       -0.92    -0.90809  0.00202828
         666       -0.92   -0.908108  0.00202531
         667       -0.92   -0.908126  0.00202235
         668       -0.92   -0.908144   0.0020194
         669       -0.92   -0.908161  0.00201646
         670       -0.92   -0.908179  0.00201353
         671       -0.92   -0.908197  0.00201061
         672       -0.92   -0.908214  0.00200769
         673       -0.92   -0.908232  0.00200479
         674       -0.92   -0.908249  0.00200189
         675       -0.92   -0.908267    0.001999
         676       -0.92   -0.908284  0.00199611
         677       -0.92   -0.908301  0.00199324
         678       -0.92   -0.908319  0.00199038
         679       -0.92   -0.908336  0.00198752
         680       -0.92   -0.908353  0.00198467
         681       -0.92    -0.90837  0.00198183
         682       -0.92   -0.908387    0.001979
         683       -0.92   -0.908404  0.00197617
         684       -0.92   -0.908421  0.00197336
