#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1283          -1   -0.988028 0.000796733
        1284          -1   -0.988037 0.000796167
        1285          -1   -0.988047 0.000795602
        1286          -1   -0.988056 0.000795038
        1287          -1   -0.988065 0.000794474
        1288          -1   -0.988075 0.000793911
        1289          -1   -0.988084 0.000793349
        1290          -1   -0.988093 0.000792788
        1291          -1   -0.988102 0.000792228
        1292          -1   -0.988111 0.000791668
        1293          -1   -0.988121 0.000791109
        1294          -1    -0.98813 0.000790551
        1295          -1   -0.988139 0.000789994
        1296          -1   -0.988148 0.000789437
        1297          -1   -0.988157 0.000788882
        1298          -1   -0.988166 0.000788327
        1299          -1   -0.988176 0.000787772
        1300          -1   -0.988185 0.000787219
        1301          -1   -0.988194 0.000786666
        1302          -1   -0.988203 0.000786114
        1303          -1   -0.988212 0.000785563
        1304          -1   -0.988221 0.000785013
        1305          -1    -0.98823 0.000784463
        1306       -0.92   -0.988178   0.0007856
        1307          -1   -0.988187 0.000785051
        1308          -1   -0.988196 0.000784503
        1309          -1   -0.988205 0.000783955
        1310          -1   -0.988214 0.000783409
        1311          -1   -0.988223 0.000782863
        1312          -1   -0.988232 0.000782317
        1313          -1   -0.988241 0.000781773
        1314          -1    -0.98825 0.000781229
        1315          -1   -0.988259 0.000780686
        1316          -1   -0.988267 0.000780144
        1317          -1   -0.988276 0.000779602
        1318          -1   -0.988285 0.000779062
        1319          -1   -0.988294 0.000778522
        1320          -1   -0.988303 0.000777982
        1321          -1   -0.988312 0.000777444
        1322          -1   -0.988321 0.000776906
        1323          -1    -0.98833 0.000776369
        1324          -1   -0.988338 0.000775832
        1325          -1   -0.988347 0.000775297
        1326          -1   -0.988356 0.000774762
        1327          -1   -0.988365 0.000774228
        1328          -1   -0.988373 0.000773694
        1329          -1   -0.988382 0.000773162
        1330          -1   -0.988391  0.00077263
        1331          -1     -0.9884 0.000772098
        1332          -1   -0.988408 0.000771568
        1333          -1   -0.988417 0.000771038
        1334          -1   -0.988426 0.000770509
        1335          -1   -0.988434 0.000769981
        1336          -1   -0.988443 0.000769453
        1337          -1   -0.988452 0.000768926
        1338          -1    -0.98846   0.0007684
        1339          -1   -0.988469 0.000767874
        1340          -1   -0.988478 0.000767349
        1341          -1   -0.988486 0.000766825
        1342          -1   -0.988495 0.000766302
        1343          -1   -0.988503 0.000765779
        1344          -1   -0.988512 0.000765257
        1345          -1    -0.98852 0.000764736
        1346          -1   -0.988529 0.000764215
        1347          -1   -0.988537 0.000763695
        1348          -1   -0.988546 0.000763176
        1349          -1   -0.988554 0.000762658
        1350          -1   -0.988563  0.00076214
        1351          -1   -0.988571 0.000761623
        1352          -1    -0.98858 0.000761106
        1353          -1   -0.988588 0.000760591
        1354          -1   -0.988597 0.000760076
        1355          -1   -0.988605 0.000759561
        1356       -0.92   -0.988555 0.000760684
        1357       -0.92   -0.988504 0.000761799
        1358       -0.92   -0.988454 0.000762907
        1359       -0.92   -0.988403 0.000764006
        1360       -0.92   -0.988353 0.000765098
        1361       -0.92   -0.988303 0.000766183
        1362       -0.92   -0.988253  0.00076726
        1363       -0.92   -0.988202 0.000768329
        1364       -0.92   -0.988152 0.000769391
        1365       -0.92   -0.988103 0.000770446
        1366       -0.92   -0.988053 0.000771493
        1367       -0.92   -0.988003 0.000772533
        1368       -0.92   -0.987953 0.000773566
        1369       -0.92   -0.987904 0.000774592
        1370       -0.92   -0.987854 0.000775611
        1371       -0.92   -0.987805 0.000776623
        1372       -0.92   -0.987755 0.000777627
        1373       -0.92   -0.987706 0.000778625
        1374          -1   -0.987715  0.00077811
        1375          -1   -0.987724 0.000777595
        1376          -1   -0.987733 0.000777081
        1377          -1   -0.987741 0.000776568
        1378          -1    -0.98775 0.000776056
        1379          -1   -0.987759 0.000775544
        1380          -1   -0.987768 0.000775032
        1381          -1   -0.987777 0.000774522
        1382          -1   -0.987786 0.000774012
        1383          -1   -0.987795 0.000773503
        1384          -1   -0.987803 0.000772994
        1385          -1   -0.987812 0.000772486
        1386          -1   -0.987821 0.000771979
        1387          -1    -0.98783 0.000771472
        1388          -1   -0.987839 0.000770966
        1389       -0.92    -0.98779 0.000771956
        1390       -0.92   -0.987741  0.00077294
        1391       -0.92   -0.987692 0.000773917
        1392       -0.92   -0.987644 0.000774887
        1393       -0.92   -0.987595 0.000775851
        1394       -0.92   -0.987547 0.000776808
        1395       -0.92   -0.987498 0.000777759
        1396       -0.92    -0.98745 0.000778704
        1397       -0.92   -0.987402 0.000779642
        1398       -0.92   -0.987353 0.000780573
        1399       -0.92   -0.987305 0.000781498
        1400       -0.92   -0.987257 0.000782418
        1401       -0.92   -0.987209  0.00078333
        1402       -0.92   -0.987161 0.000784237
        1403       -0.92   -0.987113 0.000785138
        1404       -0.92   -0.987066 0.000786032
        1405       -0.92   -0.987018 0.000786921
        1406       -0.92    -0.98697 0.000787804
        1407       -0.92   -0.986923  0.00078868
        1408       -0.92   -0.986875 0.000789551
        1409       -0.92   -0.986828 0.000790416
        1410       -0.92    -0.98678 0.000791275
        1411       -0.92   -0.986733 0.000792128
        1412       -0.92   -0.986686 0.000792976
        1413       -0.92   -0.986638 0.000793818
        1414       -0.92   -0.986591 0.000794654
        1415       -0.92   -0.986544 0.000795485
        1416       -0.92   -0.986497  0.00079631
        1417       -0.92    -0.98645  0.00079713
        1418       -0.92   -0.986403 0.000797944
        1419       -0.92   -0.986357 0.000798753
        1420       -0.92    -0.98631 0.000799556
        1421       -0.92   -0.986263 0.000800354
        1422       -0.92   -0.986217 0.000801146
        1423       -0.92    -0.98617 0.000801934
        1424       -0.92   -0.986124 0.000802716
        1425       -0.92   -0.986077 0.000803492
        1426       -0.92   -0.986031 0.000804264
        1427       -0.92   -0.985985  0.00080503
        1428       -0.92   -0.985938 0.000805792
        1429       -0.92   -0.985892 0.000806548
        1430       -0.92   -0.985846 0.000807299
        1431       -0.92     -0.9858 0.000808045
        1432       -0.92   -0.985754 0.000808786
        1433       -0.92   -0.985708 0.000809522
        1434       -0.92   -0.985662 0.000810254
        1435       -0.92   -0.985617  0.00081098
        1436       -0.92   -0.985571 0.000811702
        1437       -0.92   -0.985525 0.000812418
        1438       -0.92    -0.98548  0.00081313
        1439       -0.92   -0.985434 0.000813837
        1440       -0.92   -0.985389  0.00081454
        1441       -0.92   -0.985344 0.000815238
        1442       -0.92   -0.985298 0.000815931
        1443       -0.92   -0.985253 0.000816619
        1444       -0.92   -0.985208 0.000817303
        1445       -0.84   -0.985107 0.000822892
        1446       -0.92   -0.985062 0.000823554
        1447       -0.92   -0.985017 0.000824211
        1448       -0.92   -0.984972 0.000824864
        1449       -0.92   -0.984928 0.000825513
        1450       -0.92   -0.984883 0.000826157
        1451       -0.92   -0.984838 0.000826797
        1452       -0.92   -0.984793 0.000827432
        1453       -0.92   -0.984749 0.000828064
        1454       -0.92   -0.984704 0.000828691
        1455       -0.92    -0.98466 0.000829313
        1456       -0.92   -0.984615 0.000829932
        1457       -0.92   -0.984571 0.000830546
        1458       -0.92   -0.984527 0.000831157
        1459       -0.92   -0.984483 0.000831763
        1460       -0.92   -0.984438 0.000832365
        1461       -0.92   -0.984394 0.000832963
        1462       -0.92    -0.98435 0.000833557
        1463       -0.92   -0.984306 0.000834147
        1464       -0.92   -0.984262 0.000834733
        1465       -0.92   -0.984218 0.000835315
        1466       -0.92   -0.984175 0.000835893
        1467       -0.92   -0.984131 0.000836467
        1468       -0.92   -0.984087 0.000837037
        1469       -0.92   -0.984044 0.000837603
        1470       -0.92      -0.984 0.000838166
        1471       -0.92   -0.983956 0.000838725
        1472       -0.92   -0.983913 0.000839279
        1473       -0.92    -0.98387  0.00083983
        1474       -0.92   -0.983826 0.000840378
        1475       -0.92   -0.983783 0.000840921
        1476       -0.92    -0.98374 0.000841461
        1477       -0.92   -0.983697 0.000841997
        1478       -0.92   -0.983654  0.00084253
        1479       -0.92   -0.983611 0.000843059
        1480       -0.92   -0.983568 0.000843584
        1481       -0.92   -0.983525 0.000844106
        1482       -0.92   -0.983482 0.000844624
        1483       -0.92   -0.983439 0.000845138
        1484       -0.92   -0.983396 0.000845649
        1485       -0.92   -0.983354 0.000846157
        1486       -0.92   -0.983311 0.000846661
        1487       -0.92   -0.983268 0.000847161
        1488       -0.92   -0.983226 0.000847658
        1489       -0.92   -0.983183 0.000848152
        1490       -0.92   -0.983141 0.000848642
        1491       -0.92   -0.983099 0.000849129
        1492       -0.92   -0.983056 0.000849612
        1493       -0.92   -0.983014 0.000850092
        1494       -0.92   -0.982972 0.000850569
        1495       -0.92    -0.98293 0.000851042
        1496       -0.92   -0.982888 0.000851512
        1497       -0.92   -0.982846 0.000851979
        1498       -0.92   -0.982804 0.000852443
        1499       -0.92   -0.982762 0.000852903
        1500       -0.92    -0.98272  0.00085336
        1501       -0.92   -0.982678 0.000853814
        1502       -0.84   -0.982583 0.000858513
        1503       -0.84   -0.982488 0.000863168
        1504       -0.84   -0.982394 0.000867777
        1505       -0.84   -0.982299 0.000872343
        1506       -0.84   -0.982205 0.000876866
        1507       -0.76   -0.982057 0.000888595
        1508       -0.76    -0.98191 0.000900124
        1509       -0.76   -0.981763 0.000911461
        1510       -0.76   -0.981616 0.000922614
        1511       -0.76   -0.981469 0.000933588
        1512       -0.76   -0.981323 0.000944391
        1513       -0.84   -0.981229 0.000948375
        1514       -0.92   -0.981189 0.000948611
        1515       -0.92   -0.981149 0.000948844
        1516       -0.92   -0.981108 0.000949075
        1517       -0.92   -0.981068 0.000949304
        1518       -0.92   -0.981028  0.00094953
        1519       -0.92   -0.980987 0.000949755
        1520       -0.92   -0.980947 0.000949977
        1521       -0.92   -0.980907 0.000950197
        1522       -0.92   -0.980867 0.000950415
        1523       -0.92   -0.980827 0.000950631
        1524       -0.92   -0.980787 0.000950845
        1525       -0.92   -0.980748 0.000951057
        1526       -0.92   -0.980708 0.000951266
        1527       -0.92   -0.980668 0.000951474
        1528       -0.92   -0.980628 0.000951679
        1529       -0.92   -0.980589 0.000951882
        1530       -0.92   -0.980549 0.000952083
        1531       -0.84   -0.980457 0.000955877
        1532       -0.84   -0.980366  0.00095964
        1533       -0.84   -0.980274 0.000963372
        1534       -0.84   -0.980183 0.000967074
        1535       -0.84   -0.980091 0.000970747
        1536       -0.84       -0.98  0.00097439
        1537       -0.84   -0.979909 0.000978004
        1538       -0.84   -0.979818  0.00098159
        1539       -0.84   -0.979727 0.000985147
        1540       -0.84   -0.979636 0.000988677
        1541       -0.84   -0.979546 0.000992179
        1542       -0.84   -0.979455 0.000995654
        1543       -0.84   -0.979365 0.000999103
        1544       -0.84   -0.979275  0.00100252
        1545       -0.84   -0.979184  0.00100592
        1546       -0.84   -0.979094  0.00100929
        1547       -0.84   -0.979005  0.00101263
        1548       -0.84   -0.978915  0.00101595
        1549       -0.84   -0.978825  0.00101925
        1550       -0.84   -0.978735  0.00102252
        1551       -0.84   -0.978646  0.00102576
        1552       -0.84   -0.978557  0.00102899
        1553       -0.84   -0.978467  0.00103218
        1554       -0.84   -0.978378  0.00103536
        1555       -0.84   -0.978289  0.00103851
        1556       -0.84   -0.978201  0.00104164
        1557       -0.84   -0.978112  0.00104474
        1558       -0.84   -0.978023  0.00104783
        1559       -0.84   -0.977935  0.00105089
        1560       -0.84   -0.977846  0.00105393
        1561       -0.84   -0.977758  0.00105695
        1562       -0.84    -0.97767  0.00105994
        1563       -0.84   -0.977582  0.00106292
        1564       -0.84   -0.977494  0.00106587
        1565       -0.84   -0.977406  0.00106881
        1566       -0.84   -0.977318  0.00107172
        1567       -0.84    -0.97723  0.00107461
        1568       -0.84   -0.977143  0.00107749
        1569       -0.92   -0.977106  0.00107741
        1570       -0.92    -0.97707  0.00107734
        1571       -0.92   -0.977034  0.00107727
        1572       -0.92   -0.976997  0.00107719
        1573       -0.92   -0.976961  0.00107712
        1574       -0.92   -0.976925  0.00107704
        1575       -0.92   -0.976889  0.00107696
        1576       -0.92   -0.976853  0.00107689
        1577       -0.92   -0.976817  0.00107681
        1578       -0.92   -0.976781  0.00107673
        1579       -0.92   -0.976745  0.00107664
        1580       -0.92   -0.976709  0.00107656
        1581       -0.92   -0.976673  0.00107648
        1582       -0.92   -0.976637  0.00107639
        1583       -0.92   -0.976601  0.00107631
        1584       -0.92   -0.976566  0.00107622
        1585       -0.92    -0.97653  0.00107613
        1586       -0.92   -0.976494  0.00107604
        1587       -0.92   -0.976459  0.00107596
        1588       -0.92   -0.976423  0.00107587
        1589       -0.92   -0.976388  0.00107577
        1590       -0.92   -0.976352  0.00107568
        1591       -0.92   -0.976317  0.00107559
        1592       -0.92   -0.976281  0.00107549
        1593       -0.92   -0.976246   0.0010754
        1594       -0.92   -0.976211   0.0010753
        1595       -0.92   -0.976176  0.00107521
        1596       -0.92    -0.97614  0.00107511
        1597       -0.92   -0.976105  0.00107501
        1598       -0.92    -0.97607  0.00107491
        1599       -0.92   -0.976035  0.00107481
        1600       -0.92      -0.976  0.00107471
        1601       -0.92   -0.975965  0.00107461
        1602       -0.92    -0.97593   0.0010745
        1603       -0.92   -0.975895   0.0010744
        1604       -0.92    -0.97586   0.0010743
        1605       -0.92   -0.975826  0.00107419
        1606       -0.92   -0.975791  0.00107408
        1607       -0.92   -0.975756  0.00107398
        1608       -0.92   -0.975721  0.00107387
        1609       -0.92   -0.975687  0.00107376
        1610          -1   -0.975702   0.0010732
        1611          -1   -0.975717  0.00107264
        1612          -1   -0.975732  0.00107208
        1613          -1   -0.975747  0.00107152
        1614          -1   -0.975762  0.00107096
        1615          -1   -0.975777   0.0010704
        1616          -1   -0.975792  0.00106984
        1617       -0.92   -0.975758  0.00106974
        1618       -0.92   -0.975723  0.00106963
        1619       -0.92   -0.975689  0.00106953
        1620       -0.92   -0.975654  0.00106942
        1621       -0.92    -0.97562  0.00106931
        1622       -0.92   -0.975586   0.0010692
        1623       -0.92   -0.975551  0.00106909
        1624       -0.92   -0.975517  0.00106898
        1625       -0.92   -0.975483  0.00106887
        1626       -0.92   -0.975449  0.00106875
        1627       -0.92   -0.975415  0.00106864
        1628       -0.92   -0.975381  0.00106852
        1629       -0.92   -0.975347  0.00106841
        1630       -0.92   -0.975313  0.00106829
        1631       -0.92   -0.975279  0.00106818
        1632       -0.92   -0.975245  0.00106806
        1633       -0.92   -0.975211  0.00106794
        1634       -0.92   -0.975177  0.00106782
        1635       -0.92   -0.975144   0.0010677
        1636       -0.92    -0.97511  0.00106758
        1637       -0.92   -0.975076  0.00106746
        1638       -0.92   -0.975043  0.00106734
        1639       -0.92   -0.975009  0.00106721
        1640          -1   -0.975024  0.00106667
        1641          -1    -0.97504  0.00106613
        1642          -1   -0.975055  0.00106559
        1643          -1    -0.97507  0.00106505
        1644          -1   -0.975085  0.00106451
        1645          -1     -0.9751  0.00106397
        1646          -1   -0.975115  0.00106343
        1647          -1   -0.975131  0.00106289
        1648          -1   -0.975146  0.00106236
        1649          -1   -0.975161  0.00106182
        1650          -1   -0.975176  0.00106128
        1651          -1   -0.975191  0.00106074
        1652          -1   -0.975206  0.00106021
        1653          -1   -0.975221  0.00105967
        1654          -1   -0.975236  0.00105914
        1655          -1   -0.975251   0.0010586
        1656          -1   -0.975266  0.00105807
        1657          -1   -0.975281  0.00105754
        1658          -1   -0.975296    0.001057
        1659          -1    -0.97531  0.00105647
        1660          -1   -0.975325  0.00105594
        1661          -1    -0.97534  0.00105541
        1662          -1   -0.975355  0.00105488
        1663          -1    -0.97537  0.00105435
        1664          -1   -0.975385  0.00105382
        1665          -1   -0.975399  0.00105329
        1666          -1   -0.975414  0.00105276
        1667          -1   -0.975429  0.00105223
        1668          -1   -0.975444   0.0010517
        1669          -1   -0.975458  0.00105118
        1670          -1   -0.975473  0.00105065
        1671          -1   -0.975488  0.00105012
        1672          -1   -0.975502   0.0010496
        1673          -1   -0.975517  0.00104907
        1674          -1   -0.975532  0.00104855
        1675          -1   -0.975546  0.00104802
        1676          -1   -0.975561   0.0010475
        1677          -1   -0.975575  0.00104698
        1678          -1    -0.97559  0.00104646
        1679          -1   -0.975605  0.00104593
        1680          -1   -0.975619  0.00104541
        1681          -1   -0.975634  0.00104489
        1682          -1   -0.975648  0.00104437
        1683          -1   -0.975663  0.00104385
        1684          -1   -0.975677  0.00104333
        1685          -1   -0.975691  0.00104281
        1686          -1   -0.975706  0.00104229
        1687          -1    -0.97572  0.00104177
        1688          -1   -0.975735  0.00104125
        1689          -1   -0.975749  0.00104074
        1690          -1   -0.975763  0.00104022
        1691          -1   -0.975778   0.0010397
        1692          -1   -0.975792  0.00103919
        1693          -1   -0.975806  0.00103867
        1694          -1   -0.975821  0.00103816
        1695          -1   -0.975835  0.00103764
        1696          -1   -0.975849  0.00103713
        1697          -1   -0.975863  0.00103662
        1698          -1   -0.975878   0.0010361
        1699          -1   -0.975892  0.00103559
        1700          -1   -0.975906  0.00103508
        1701          -1    -0.97592  0.00103457
        1702          -1   -0.975934  0.00103405
        1703          -1   -0.975948  0.00103354
        1704          -1   -0.975962  0.00103303
        1705          -1   -0.975977  0.00103252
        1706          -1   -0.975991  0.00103202
        1707          -1   -0.976005  0.00103151
        1708          -1   -0.976019    0.001031
        1709          -1   -0.976033  0.00103049
        1710          -1   -0.976047  0.00102998
        1711          -1   -0.976061  0.00102948
        1712          -1   -0.976075  0.00102897
        1713          -1   -0.976089  0.00102846
        1714          -1   -0.976103  0.00102796
        1715          -1   -0.976117  0.00102745
        1716          -1   -0.976131  0.00102695
        1717          -1   -0.976144  0.00102645
        1718          -1   -0.976158  0.00102594
        1719          -1   -0.976172  0.00102544
        1720          -1   -0.976186  0.00102494
        1721          -1     -0.9762  0.00102443
        1722          -1   -0.976214  0.00102393
        1723          -1   -0.976228  0.00102343
        1724          -1   -0.976241  0.00102293
        1725          -1   -0.976255  0.00102243
        1726          -1   -0.976269  0.00102193
        1727          -1   -0.976283  0.00102143
        1728          -1   -0.976296  0.00102093
        1729          -1    -0.97631  0.00102043
        1730          -1   -0.976324  0.00101994
        1731          -1   -0.976337  0.00101944
        1732          -1   -0.976351  0.00101894
        1733          -1   -0.976365  0.00101844
        1734          -1   -0.976378  0.00101795
        1735          -1   -0.976392  0.00101745
        1736          -1   -0.976406  0.00101696
        1737          -1   -0.976419  0.00101646
        1738          -1   -0.976433  0.00101597
        1739          -1   -0.976446  0.00101547
        1740          -1    -0.97646  0.00101498
        1741          -1   -0.976473  0.00101449
        1742          -1   -0.976487    0.001014
        1743          -1     -0.9765   0.0010135
        1744          -1   -0.976514  0.00101301
        1745          -1   -0.976527  0.00101252
        1746          -1   -0.976541  0.00101203
        1747          -1   -0.976554  0.00101154
        1748          -1   -0.976568  0.00101105
        1749          -1   -0.976581  0.00101056
        1750          -1   -0.976594  0.00101007
        1751          -1   -0.976608  0.00100958
        1752          -1   -0.976621   0.0010091
        1753          -1   -0.976634  0.00100861
        1754          -1   -0.976648  0.00100812
        1755          -1   -0.976661  0.00100763
        1756          -1   -0.976674  0.00100715
        1757          -1   -0.976688  0.00100666
        1758          -1   -0.976701  0.00100618
        1759          -1   -0.976714  0.00100569
        1760          -1   -0.976727  0.00100521
        1761          -1    -0.97674  0.00100472
        1762          -1   -0.976754  0.00100424
        1763          -1   -0.976767  0.00100376
        1764          -1    -0.97678  0.00100327
        1765          -1   -0.976793  0.00100279
        1766          -1   -0.976806  0.00100231
        1767          -1   -0.976819  0.00100183
        1768          -1   -0.976833  0.00100135
        1769          -1   -0.976846  0.00100087
        1770          -1   -0.976859  0.00100039
        1771          -1   -0.976872 0.000999909
        1772          -1   -0.976885  0.00099943
        1773          -1   -0.976898 0.000998951
        1774          -1   -0.976911 0.000998473
        1775       -0.92   -0.976879 0.000998425
        1776       -0.92   -0.976847 0.000998376
        1777       -0.92   -0.976815 0.000998327
        1778       -0.92   -0.976783 0.000998277
        1779       -0.92   -0.976751 0.000998226
        1780       -0.92   -0.976719 0.000998174
        1781       -0.92   -0.976687 0.000998121
        1782       -0.92   -0.976655 0.000998068
        1783       -0.92   -0.976624 0.000998014
        1784       -0.92   -0.976592 0.000997959
        1785       -0.92    -0.97656 0.000997904
        1786       -0.92   -0.976529 0.000997847
        1787       -0.92   -0.976497  0.00099779
        1788       -0.92   -0.976465 0.000997732
        1789       -0.92   -0.976434 0.000997674
        1790       -0.92   -0.976402 0.000997614
        1791       -0.92   -0.976371 0.000997554
        1792       -0.92   -0.976339 0.000997493
        1793       -0.92   -0.976308 0.000997432
        1794       -0.92   -0.976276  0.00099737
        1795       -0.92   -0.976245 0.000997307
        1796       -0.92   -0.976214 0.000997243
        1797       -0.92   -0.976183 0.000997178
        1798       -0.92   -0.976151 0.000997113
        1799       -0.92    -0.97612 0.000997047
        1800       -0.92   -0.976089 0.000996981
        1801       -0.92   -0.976058 0.000996914
        1802       -0.92   -0.976027 0.000996846
        1803       -0.92   -0.975996 0.000996777
        1804       -0.92   -0.975965 0.000996708
        1805       -0.92   -0.975934 0.000996638
        1806       -0.92   -0.975903 0.000996567
        1807       -0.92   -0.975872 0.000996495
        1808       -0.92   -0.975841 0.000996423
        1809       -0.92    -0.97581  0.00099635
        1810       -0.92   -0.975779 0.000996277
        1811       -0.92   -0.975748 0.000996203
        1812       -0.92   -0.975717 0.000996128
        1813       -0.92   -0.975687 0.000996053
        1814       -0.92   -0.975656 0.000995976
        1815       -0.92   -0.975625   0.0009959
        1816       -0.92   -0.975595 0.000995822
        1817       -0.92   -0.975564 0.000995744
        1818       -0.92   -0.975534 0.000995665
        1819       -0.92   -0.975503 0.000995586
        1820       -0.92   -0.975473 0.000995506
        1821       -0.92   -0.975442 0.000995425
        1822       -0.92   -0.975412 0.000995344
        1823       -0.92   -0.975381 0.000995262
        1824       -0.92   -0.975351 0.000995179
        1825       -0.92   -0.975321 0.000995096
        1826       -0.92    -0.97529 0.000995012
        1827       -0.92    -0.97526 0.000994927
        1828       -0.92    -0.97523 0.000994842
        1829       -0.92     -0.9752 0.000994757
        1830       -0.92   -0.975169  0.00099467
        1831       -0.92   -0.975139 0.000994583
        1832       -0.92   -0.975109 0.000994496
        1833       -0.92   -0.975079 0.000994407
        1834       -0.92   -0.975049 0.000994319
        1835       -0.92   -0.975019 0.000994229
        1836       -0.92   -0.974989 0.000994139
        1837       -0.92   -0.974959 0.000994049
        1838       -0.92   -0.974929 0.000993957
        1839       -0.92   -0.974899 0.000993866
        1840       -0.92    -0.97487 0.000993773
        1841       -0.92    -0.97484  0.00099368
        1842       -0.92    -0.97481 0.000993587
        1843       -0.92    -0.97478 0.000993493
        1844       -0.92   -0.974751 0.000993398
        1845       -0.92   -0.974721 0.000993303
        1846       -0.92   -0.974691 0.000993207
        1847       -0.92   -0.974662  0.00099311
        1848       -0.92   -0.974632 0.000993013
        1849       -0.92   -0.974602 0.000992916
        1850       -0.92   -0.974573 0.000992818
        1851       -0.92   -0.974543 0.000992719
        1852       -0.92   -0.974514  0.00099262
        1853       -0.92   -0.974485  0.00099252
        1854       -0.92   -0.974455 0.000992419
        1855       -0.92   -0.974426 0.000992318
        1856       -0.92   -0.974397 0.000992217
        1857       -0.92   -0.974367 0.000992115
        1858       -0.92   -0.974338 0.000992012
        1859       -0.92   -0.974309 0.000991909
        1860       -0.92    -0.97428 0.000991806
        1861       -0.92    -0.97425 0.000991702
        1862       -0.92   -0.974221 0.000991597
        1863       -0.92   -0.974192 0.000991492
        1864       -0.92   -0.974163 0.000991386
        1865       -0.92   -0.974134  0.00099128
        1866       -0.92   -0.974105 0.000991173
        1867       -0.92   -0.974076 0.000991065
        1868       -0.92   -0.974047 0.000990958
        1869       -0.92   -0.974018 0.000990849
        1870       -0.92   -0.973989  0.00099074
        1871       -0.92    -0.97396 0.000990631
        1872       -0.92   -0.973932 0.000990521
        1873       -0.92   -0.973903 0.000990411
        1874       -0.92   -0.973874   0.0009903
        1875       -0.92   -0.973845 0.000990188
        1876       -0.92   -0.973817 0.000990076
        1877       -0.92   -0.973788 0.000989964
        1878       -0.92   -0.973759 0.000989851
        1879       -0.92   -0.973731 0.000989738
        1880       -0.92   -0.973702 0.000989624
        1881       -0.92   -0.973674 0.000989509
        1882       -0.92   -0.973645 0.000989395
        1883       -0.92   -0.973617 0.000989279
        1884       -0.92   -0.973588 0.000989163
        1885       -0.92    -0.97356 0.000989047
        1886       -0.92   -0.973531  0.00098893
        1887       -0.92   -0.973503 0.000988813
        1888       -0.92   -0.973475 0.000988695
        1889       -0.92   -0.973446 0.000988577
        1890       -0.92   -0.973418 0.000988458
        1891       -0.92    -0.97339 0.000988339
        1892       -0.92   -0.973362  0.00098822
        1893       -0.92   -0.973333 0.000988099
        1894       -0.92   -0.973305 0.000987979
        1895       -0.92   -0.973277 0.000987858
        1896       -0.92   -0.973249 0.000987736
        1897       -0.92   -0.973221 0.000987615
        1898       -0.92   -0.973193 0.000987492
        1899       -0.92   -0.973165 0.000987369
        1900       -0.92   -0.973137 0.000987246
        1901       -0.92   -0.973109 0.000987122
        1902       -0.92   -0.973081 0.000986998
        1903       -0.92   -0.973053 0.000986874
        1904       -0.92   -0.973025 0.000986749
        1905       -0.92   -0.972997 0.000986623
        1906       -0.92    -0.97297 0.000986497
        1907       -0.92   -0.972942 0.000986371
        1908       -0.92   -0.972914 0.000986244
        1909       -0.92   -0.972886 0.000986117
        1910       -0.92   -0.972859 0.000985989
        1911       -0.92   -0.972831 0.000985861
        1912       -0.92   -0.972803 0.000985733
        1913       -0.92   -0.972776 0.000985604
        1914       -0.92   -0.972748 0.000985475
        1915       -0.92   -0.972721 0.000985345
        1916       -0.92   -0.972693 0.000985215
        1917       -0.92   -0.972666 0.000985084
        1918       -0.92   -0.972638 0.000984953
        1919       -0.92   -0.972611 0.000984822
        1920       -0.92   -0.972583  0.00098469
        1921       -0.92   -0.972556 0.000984558
        1922       -0.92   -0.972529 0.000984425
        1923       -0.92   -0.972501 0.000984292
        1924       -0.92   -0.972474 0.000984159
        1925       -0.92   -0.972447 0.000984025
        1926       -0.92    -0.97242 0.000983891
        1927       -0.92   -0.972392 0.000983756
        1928       -0.92   -0.972365 0.000983621
        1929       -0.92   -0.972338 0.000983486
        1930       -0.92   -0.972311  0.00098335
        1931       -0.92   -0.972284 0.000983214
        1932       -0.92   -0.972257 0.000983077
        1933       -0.92    -0.97223  0.00098294
        1934       -0.92   -0.972203 0.000982803
        1935       -0.92   -0.972176 0.000982665
        1936       -0.92   -0.972149 0.000982527
        1937       -0.92   -0.972122 0.000982389
        1938       -0.92   -0.972095  0.00098225
        1939       -0.92   -0.972068 0.000982111
        1940       -0.92   -0.972041 0.000981971
        1941       -0.92   -0.972014 0.000981831
        1942       -0.92   -0.971988 0.000981691
        1943       -0.92   -0.971961  0.00098155
        1944       -0.92   -0.971934 0.000981409
        1945       -0.92   -0.971907 0.000981268
        1946       -0.92   -0.971881 0.000981126
        1947       -0.92   -0.971854 0.000980984
        1948       -0.92   -0.971828 0.000980841
        1949       -0.92   -0.971801 0.000980698
        1950       -0.92   -0.971774 0.000980555
        1951       -0.92   -0.971748 0.000980412
        1952       -0.92   -0.971721 0.000980268
        1953       -0.92   -0.971695 0.000980124
        1954       -0.92   -0.971668 0.000979979
        1955       -0.92   -0.971642 0.000979834
        1956       -0.92   -0.971616 0.000979689
        1957       -0.92   -0.971589 0.000979543
        1958       -0.92   -0.971563 0.000979397
        1959       -0.92   -0.971536 0.000979251
        1960       -0.92    -0.97151 0.000979104
        1961       -0.92   -0.971484 0.000978957
        1962       -0.92   -0.971458  0.00097881
        1963       -0.92   -0.971431 0.000978662
        1964       -0.92   -0.971405 0.000978514
        1965       -0.92   -0.971379 0.000978366
        1966       -0.92   -0.971353 0.000978217
        1967       -0.92   -0.971327 0.000978068
        1968       -0.92   -0.971301 0.000977919
        1969       -0.92   -0.971275 0.000977769
